wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,860.431,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,865.948,mouse_continue,5.516,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,865.95,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,871.833,mouse_continue,5.884,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,871.835,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,879.257,mouse_continue,7.423,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,879.258,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,886.021,mouse_continue,6.763,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,886.022,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,908.894,mouse_continue,22.871,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,908.896,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,917.462,mouse_continue,8.566,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,917.464,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,933.684,mouse_continue,16.221,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,933.686,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,954.092,mouse_continue,20.403,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,954.097,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,987.849,mouse_continue,33.754,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,987.85,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,993.751,mouse_continue,5.901,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,993.753,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,1005.354,mouse_continue,11.601,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,1005.356,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,1011.24,mouse_continue,5.884,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,1011.242,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,1018.543,mouse_continue,7.301,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,1018.544,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,1030.812,mouse_continue,12.269,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
,,,,,,,,,,,,1030.814,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,1036.964,mouse_continue,6.151,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,694229,2006.06.16,2026-05-04_16h49.38.885,BrocantoHPilot1WOSession1,2025.2.4,MacIntel,62.5
