wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate
,,,,,,,,,,,,690.7195,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,710.6444,mouse_continue,19.9256,,0,13,13,13,1,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,OBJ-N5-SBJ-N3-REVEAL-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,710.6461,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,719.5392,mouse_continue,8.8933,,0,14,14,14,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,719.5407,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,730.2325,mouse_continue,10.692,,0,15,15,15,1,1,OBJ-N5-SBJ-N2-PUSH-TR.mp4,OBJ-N5-SBJ-N2-PUSH-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,730.2344,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,737.8524,mouse_continue,7.6181,,0,16,16,16,1,1,SBJ-N5-REVEAL-INTR.mp4,SBJ-N5-REVEAL-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,737.8551,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,744.5816,mouse_continue,6.7265,,0,17,17,17,1,1,OBJ-N5-SBJ-N4-HIDE-TR.mp4,OBJ-N5-SBJ-N4-HIDE-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,744.5847,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,752.9942,mouse_continue,8.41,,0,18,18,18,1,1,SBJ-N2-GO-INTR.mp4,SBJ-N2-GO-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,752.9965,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,822.3984,mouse_continue,69.4024,,0,19,19,19,1,1,SBJ-N1-REVEAL-INTR.mp4,SBJ-N1-REVEAL-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,822.4004,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,840.9289,mouse_continue,18.5288,,0,20,20,20,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,840.9306,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,854.9281,mouse_continue,13.9976,,0,21,21,21,1,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-SBJ-N1-REVEAL-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,854.9305,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,873.8,mouse_continue,18.8697,,0,22,22,22,1,1,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,873.8024,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,918.4888,mouse_continue,44.6864,,0,23,23,23,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,918.4917,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,956.9553,mouse_continue,38.464,,0,24,24,24,1,1,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,956.9582,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,972.7378,mouse_continue,15.7797,,0,25,25,25,1,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,972.7412,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,1071.9573,mouse_continue,99.2167,,0,26,26,26,1,1,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1071.9605,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,1111.057,mouse_continue,39.0968,,0,27,27,27,1,1,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1111.0594,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,1130.4785,mouse_continue,19.4197,,0,28,28,28,1,1,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1130.4805,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,1160.4344,mouse_continue,29.9543,,0,29,29,29,1,1,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1160.4379,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,1186.035,mouse_continue,25.5971,,0,30,30,30,1,1,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1186.0373,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,1205.0976,mouse_continue,19.0606,,0,31,31,31,1,1,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1205.0998,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,1217.9734,mouse_continue,12.8738,,0,32,32,32,1,1,Ab-SBJ-N2-JUMP-INTR.mp4,Ab-SBJ-N2-JUMP-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1217.9761,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,1237.8364,mouse_continue,19.8607,,0,33,33,33,1,1,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1237.8389,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,1250.7846,mouse_continue,12.9462,,0,34,34,34,1,1,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1250.7863,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,1259.2463,mouse_continue,8.4602,,0,35,35,35,1,1,Ab-SBJ-N4-HIDE-INTR.mp4,Ab-SBJ-N4-HIDE-INTR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1259.249,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,1292.2422,mouse_continue,32.9935,,0,36,36,36,1,1,SBJ-N4-HIDE-INTR-LOC-N1.mp4,SBJ-N4-HIDE-INTR-LOC-N1.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1292.2443,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,1305.1005,mouse_continue,12.8565,,0,37,37,37,1,1,SBJ-N5-JUMP-INTR-LOC-N2.mp4,SBJ-N5-JUMP-INTR-LOC-N2.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1305.1028,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,1320.3661,mouse_continue,15.2637,,0,38,38,38,1,1,SBJ-N5-GO-INTR-LOC-N4.mp4,SBJ-N5-GO-INTR-LOC-N4.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1320.3692,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,1331.2424,mouse_continue,10.8739,,0,39,39,39,1,1,SBJ-N3-HIDE-INTR-LOC-N4.mp4,SBJ-N3-HIDE-INTR-LOC-N4.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1331.2452,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,1367.227,mouse_continue,35.9824,,0,40,40,40,1,1,SBJ-N5-JUMP-INTR-LOC-N4.mp4,SBJ-N5-JUMP-INTR-LOC-N4.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
,,,,,,,,,,,,1367.2294,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,1388.5476,mouse_continue,21.3185,,0,41,41,41,1,1,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp3,ALP1116,1999.03.06,2026-05-02_09h44.55.310,BrocantoHPilot1WOSession1,2025.2.4,Win32,58.47953216
